gSpeedConsideredSlowSpeed	Checking	Spinaways	Slow Speed Threshold	f	t				MPH	Speed below which a player is considered to be skating slowly for spinaway logic.
gZSpeedForSkatingTowardsOwnEnd	Checking	Spinaways	Z Velocity Skating Toward Own End	f	t				MPH	Z-axis velocity threshold classifying a player as retreating toward their own defensive end.
gZSpeedForSkatingTowardsOwnEndAntiHysteresis	Checking	Spinaways	Z Velocity Own End Anti-Hysteresis	f	t				MPH	Anti-hysteresis Z-speed band to prevent flickering of the retreat-direction state.
gCrossoverTurnMinSpeed	Checking	Spinaways	Crossover Turn Min Speed	f	t				MPH	Minimum skating speed at which crossover turning strides are allowed to execute.
gAllowCrossOverBackskating	Checking	Spinaways	Allow Crossover Backskating	b	c					Permits crossover strides while skating backward to enable evasive spinaway movement.
gTicksToProhibitForwardTurns	Checking	Spinaways	Ticks to Prohibit Forward Turns	i	t				ticks	Duration in ticks that forward-turn inputs remain suppressed after exceeding the accel limit.
gAccelToProhibitForwardTurns	Checking	Spinaways	Acceleration to Prohibit Forward Turns	f	t				x	Acceleration magnitude above which forward-turn (spinaway) inputs are suppressed.
gMinSpeedForCrossoverTurn	Checking	Spinaways	Min Speed for Crossover Turn	f	t				MPH	Speed floor below which crossover turning is blocked to prevent animation glitches.
gBlockCrossoversOnBoardCollision	Checking	Spinaways	Block Crossovers On Board Collision	b	c					Disables crossover strides when the player is in contact with the boards.
gResetBlownTireBalanceRatio	Checking	Spinaways	Blown Tire Balance Reset Ratio	f	t					Balance recovery ratio applied after a blown-tire stumble ends.
gEnableBlownTireNonPuckCarrier	Checking	Spinaways	Enable Blown Tires (Non-Puck Carrier)	b	c					Allows blown-tire stumble reactions for skaters who are not currently carrying the puck.
gEnableBlownTirePuckCarrier	Checking	Spinaways	Enable Blown Tires (Puck Carrier)	b	c					Allows blown-tire stumble reactions when the affected player is carrying the puck.
gBlownTiresMaxRatingBias	Checking	Spinaways	Blown Tires Max Rating Bias	f	t				x	Maximum attribute bias applied when a high-rated player triggers a blown-tire stumble.
gMaxForwardAccelForNonGlideProtect	Skating	Animation/BlownTire	Max Forward Acceleration for Non-Glide Protect	f	t					Forward acceleration cap above which glide protection is disabled.
gMaxLateralAccelForNonGlideProtect	Skating	Animation/BlownTire	Max Lateral Acceleration for Non-Glide Protect	f	t					Lateral acceleration cap above which glide protection is disabled.
gGlideTurnMaxModeration	Skating	Animation/BlownTire	Glide Turn Max Moderation	f	t					Maximum moderation factor applied to turning animations while gliding.
gBoardCollisionFramesMaxModeration	Skating	Animation/BlownTire	Board Collision Max Moderation Frames	i	t				frames	Maximum frames of animation moderation applied after a board collision.
gBoardCollisionFramesNoModeration	Skating	Animation/BlownTire	Board Collision No Moderation Frames	i	t				frames	Frames after a board collision during which no animation moderation is applied.
gMinSpeedToStartStopping	Skating	Animation/BlownTire	Min Speed to Start Stopping	f	t				MPH	Minimum skater speed required before a stopping animation can begin.
gAllowLateralsOnOffense	Skating	Animation/BlownTire	Allow Laterals On Offense	b	c					Enables lateral skating animations when a player is in the offensive zone.
gNeverAllowLaterals	Skating	Animation/BlownTire	Never Allow Laterals	b	c					When enabled, completely disables lateral skating animations for all players.
gAlwaysAllowLaterals	Skating	Animation/BlownTire	Always Allow Laterals	b	c					Forces lateral skating to always be permitted regardless of zone or situation.
gDistToScaleIdleThreshold	Skating	Animation/BlownTire	Distance to Scale Idle Threshold	f	t				ft	Distance threshold below which skater animation scales down toward idle.
gIdleThresholdLow	Skating	Animation/BlownTire	Idle Threshold Low	f	t					Lower speed threshold below which the skater transitions into idle animation.
gHighAccelThreshold	Skating	Animation/BlownTire	High Acceleration Threshold	f	t					Acceleration value above which high-acceleration skating animations trigger.
gSkateTime	Skating	Animation/BlownTire	Skate Time	f	t				sec	Duration of the active skating phase before glide phase begins.
gGlideTime	Skating	Animation/BlownTire	Glide Time	f	t				sec	Duration of the glide phase before the skater transitions to a stopping animation.
gSmoothedAccelWeighting	Skating	Animation/BlownTire	Smoothed Acceleration Weighting	f	t					Blending weight applied when smoothing raw acceleration for animation selection.
gMinDistFromGoallineForOneHandedFwdTurn	Skating	Animation/BlownTire	Min Distance from Goal Line for One-Handed Turn	f	t				ft	Minimum distance from the goal line required to allow a one-handed forward turn.
gTurnLeftDekeForecastMinX	Skating	Animation/BlownTire	Turn Left Deke Forecast Min X	f	t				ft	Minimum X forecast distance used to decide when to trigger a left-deke turn.
gTurnLeftDekeForecastMaxX	Skating	Animation/BlownTire	Turn Left Deke Forecast Max X	f	t				ft	Maximum X forecast distance used to decide when to trigger a left-deke turn.
gTurnLeftDekeForecastMinZ	Skating	Animation/BlownTire	Turn Left Deke Forecast Min Z	f	t				ft	Minimum Z forecast distance used to decide when to trigger a left-deke turn.
gTurnLeftDekeForecastMaxZ	Skating	Animation/BlownTire	Turn Left Deke Forecast Max Z	f	t				ft	Maximum Z forecast distance used to decide when to trigger a left-deke turn.
gTurnLeftForecastMinX	Skating	Animation/BlownTire	Turn Left Forecast Min X	f	t				ft	Minimum X forecast distance used to decide when to trigger a standard left turn.
gTurnLeftForecastMaxX	Skating	Animation/BlownTire	Turn Left Forecast Max X	f	t				ft	Maximum X forecast distance used to decide when to trigger a standard left turn.
gTurnLeftForecastMinZ	Skating	Animation/BlownTire	Turn Left Forecast Min Z	f	t				ft	Minimum Z forecast distance used to decide when to trigger a standard left turn.
gTurnLeftForecastMaxZ	Skating	Animation/BlownTire	Turn Left Forecast Max Z	f	t				ft	Maximum Z forecast distance used to decide when to trigger a standard left turn.
gMinSpeedToDoFwdTurn	Skating	Animation/BlownTire	Min Speed to Do Forward Turn	f	t				MPH	Minimum skater speed required to play a forward-turn animation.
gMinAccelToDoFwdTurn	Skating	Animation/BlownTire	Min Acceleration to Do Forward Turn	f	t					Minimum acceleration required before a forward-turn animation can play.
gMinLatAccelToDoFwdTurn	Skating	Animation/BlownTire	Min Lateral Acceleration for Forward Turn	f	t					Minimum lateral acceleration required to trigger a forward-turn animation.
gBalance_MomentaryCarryoverScale	UserControl	AntiExploit	Balance Momentary Carryover Scale	f	t				x	Scales how much of a momentary balance disruption carries over to the next frame.
gBalanceStableThresholdVariation	UserControl	AntiExploit	Balance Stable Threshold Variation	f	t					Variation applied to the balance stability threshold to prevent exploit-repetition.
gMaxBalanceDrop	Skating	Animation/BlownTire/MomentaryEffects	Max Balance Drop	f	t					Maximum single-event balance drop from a blown-tire momentary effect.
gMinBalanceDrop	Skating	Animation/BlownTire/MomentaryEffects	Min Balance Drop	f	t					Minimum single-event balance drop from a blown-tire momentary effect.
gEnergyForBlownTireFactorMin	Skating	Animation/BlownTire/MomentaryEffects	Energy for Blown Tire Factor Min	f	t					Minimum energy value mapped to the blown-tire effect factor range.
gEnergyForBlownTireFactorMax	Skating	Animation/BlownTire/MomentaryEffects	Energy for Blown Tire Factor Max	f	t					Maximum energy value mapped to the blown-tire effect factor range.
gBlownTireSpeedFactorMax	Skating	Animation/BlownTire/MomentaryEffects	Blown Tire Speed Factor Max	f	t				x	Maximum speed multiplier applied to a skater during a blown-tire animation.
gBlownTireLatAccelFactorMax	Skating	Animation/BlownTire/MomentaryEffects	Blown Tire Lateral Acceleration Factor Max	f	t				x	Maximum lateral acceleration multiplier applied during a blown-tire event.
gBlownTireFwdAccelFactorMax	Skating	Animation/BlownTire/MomentaryEffects	Blown Tire Forward Acceleration Factor Max	f	t				x	Maximum forward acceleration multiplier applied during a blown-tire event.
gBlownTireBoostFactorMax	Skating	Animation/BlownTire/MomentaryEffects	Blown Tire Boost Factor Max	f	t				x	Maximum boost multiplier applied during a blown-tire animation event.
gBlownTireBestAttribScale	Skating	Animation/BlownTire/MomentaryEffects	Blown Tire Best Attribute Scale	f	t				x	Scales how much the skater's best skating attribute reduces the blown-tire effect.
gBalanceWithoutPuckEffectScale	Skating	Animation/BlownTire/MomentaryEffects	Balance Without Puck Effect Scale	f	t				x	Scales how strongly balance loss affects skaters who do not currently have the puck.
gBalanceOffpuckFallThreshold	Skating	Animation/BlownTire/MomentaryEffects	Balance Off-Puck Fall Threshold	f	t					Balance value below which a skater without the puck will trigger a fall animation.
gBalanceCarrierFallThreshold	Skating	Animation/BlownTire/MomentaryEffects	Balance Carrier Fall Threshold	f	t					Balance value below which a puck carrier will trigger a fall animation.
gBalance_PerFrameRecovery	Skating	Animation/BlownTire/MomentaryEffects	Balance Per-Frame Recovery	f	t					Amount of balance restored each frame after a blown-tire momentary balance drop.
gBalance_GlobalDropScale	Skating	Animation/BlownTire/MomentaryEffects	Balance Global Drop Scale	f	t				x	Global multiplier applied to all balance drop amounts from momentary effects.
gLPDDropOffsetMultiplier	Skating	Animation/BlownTire/EffectScales	LPD Drop Offset Multiplier	f	t				x	Multiplier scaling the balance drop offset for low-puck-difficulty situations.
gBalance_DropOffsetTimeWaster	Skating	Animation/BlownTire/EffectScales	Balance Drop Offset Time Waster	f	t					Balance drop offset applied to players flagged as time-wasting in late game.
gBalance_DropOffsetLowThreshold	Skating	Animation/BlownTire/EffectScales	Balance Drop Offset Low Threshold	f	t					Balance value below which the low drop offset variant is used instead of the standard.
gBalance_DropOffsetLow	Skating	Animation/BlownTire/EffectScales	Balance Drop Offset Low	f	t					Reduced balance drop offset applied when the player's balance is already low.
gBalance_DropOffsetDampingMin	Skating	Animation/BlownTire/EffectScales	Balance Drop Offset Damping Min	f	t					Minimum damping value applied to the balance drop offset during a stumble.
gBalance_DropOffsetDampingMax	Skating	Animation/BlownTire/EffectScales	Balance Drop Offset Damping Max	f	t					Maximum damping value that can reduce the balance drop offset during a stumble.
gBalance_DropOffsetDamped	Skating	Animation/BlownTire/EffectScales	Balance Drop Offset Damped	f	t					Damped balance drop offset applied when the stumble effect is being cushioned.
gBalance_DropOffset	Skating	Animation/BlownTire/EffectScales	Balance Drop Offset	f	t					Base offset subtracted from the balance value during a blown-tire stumble.
gSpeedForBlownTireMinPenalty	Skating	Animation/BlownTire/DropOffset	Speed for Blown Tire Min Penalty	f	t				MPH	Skater speed at which the minimum blown-tire balance penalty is applied.
gSpeedForBlownTireMin	Skating	Animation/BlownTire/DropOffset	Speed for Blown Tire Min	f	t				MPH	Minimum skater speed required for a blown-tire stumble to be possible.
gSpeedForBlownTireMaxPenalty	Skating	Animation/BlownTire/DropOffset	Speed for Blown Tire Max Penalty	f	t				MPH	Skater speed at which the maximum blown-tire balance penalty is applied.
gSpeedBoostRatioForMinBalanceLoss	Skating	Animation/BlownTire/DropOffset	Speed Boost Ratio for Min Balance Loss	f	t					Speed boost ratio threshold below which only minimum balance loss is applied.
gLatAccelForBlownTireChanceMin	Skating	Animation/BlownTire/DropOffset	Lateral Acceleration Blown Tire Chance Min	f	t					Minimum lateral acceleration value considered for blown-tire probability calculation.
gLatAccelForBlownTireChanceMax	Skating	Animation/BlownTire/DropOffset	Lateral Acceleration Blown Tire Chance Max	f	t					Maximum lateral acceleration value considered for blown-tire probability calculation.
gFwdAccelForBlownTireChanceMin	Skating	Animation/BlownTire/DropOffset	Forward Acceleration Blown Tire Chance Min	f	t					Minimum forward acceleration value considered for blown-tire probability calculation.
gFwdAccelForBlownTireChanceMax	Skating	Animation/BlownTire/DropOffset	Forward Acceleration Blown Tire Chance Max	f	t					Maximum forward acceleration value considered for blown-tire probability calculation.
gEnergyForBlownTireMin	Skating	Animation/BlownTire/DropOffset	Energy for Blown Tire Min	f	t					Minimum player energy level at which a blown-tire stumble can occur.
gEnergyForBlownTireMax	Skating	Animation/BlownTire/DropOffset	Energy for Blown Tire Max	f	t					Maximum player energy level that can still result in a blown-tire stumble event.
gLateralZoneAngleDegreesOffZone	Skating	Animation/BlownTire/InputsRanges	Lateral Zone Angle (Off Zone)	f	t				deg	Lateral zone angle in degrees used when the skater is in the offensive zone.
gLateralZoneAngleDegrees	Skating	Animation/BlownTire/InputsRanges	Lateral Zone Angle	f	t				deg	Angle in degrees defining the lateral movement zone for blown-tire animation selection.
gBackStrafeZoneAngleDegreesOffZone	Skating	Animation/BlownTire/InputsRanges	Back Strafe Zone Angle Off Zone	f	t				deg	Back strafe zone angle used when the player is outside the offensive zone.
